date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-08-06 09:00:00,,1.5256241834065274,0.4423403253628955,,-0.5144492260663905,0.3487168749684781,2.919949091723253
2016-08-06 10:00:00,,1.2308562410656625,,,,0.3487168749684781,2.952866979220277
2016-08-06 11:00:00,0.596085528117131,1.263662610100045,,,,,3.0349292546795534
2016-08-06 12:00:00,0.3780464186298739,,,,,0.2986781109475722,2.8378872615576225
2016-08-06 13:00:00,0.3875264327134478,,,,0.0875400511750711,0.19693254457051435,
2016-08-06 14:00:00,0.35908652539994196,,0.46314071362405024,0.9857347315794712,-0.14775955697758625,0.2986781109475722,
2016-08-06 15:00:00,,,,1.1626043901045744,0.0875400511750711,,2.944579173878377
2016-08-06 16:00:00,,,,,,,
2016-08-06 17:00:00,0.3780464186298739,,,,0.1923084988084675,,2.936408035471765
2016-08-06 18:00:00,0.321166738940078,1.0668241624114168,0.32266456036829205,,,,2.8378872615576225
2016-08-06 19:00:00,,,0.3277914741806697,,0.1923084988084675,0.4504624413455365,
2016-08-06 20:00:00,,,0.7234391031522495,0.9857347315794712,1.3954283576183468,0.3487168749684781,2.534036243886003
2016-08-06 21:00:00,,,0.5829628800484807,,,0.4004236773246302,
2016-08-06 22:00:00,0.6907435800648181,1.3292753481688104,,1.2018474085962796,,,
2016-08-06 23:00:00,,,,,,0.3487168749684781,2.3944259987745777
2016-08-07 00:00:00,,,,,-0.2525280046109815,0.14522574221436227,
2016-08-07 01:00:00,,,0.7183122591878819,,-0.4878278175074808,-0.0065586876017884824,
2016-08-07 02:00:00,0.49180591294668147,1.591237154957625,0.6922384159885016,,,-0.0065586876017884824,2.4355150246782142
2016-08-07 03:00:00,0.26428692431306644,1.3943987072689976,0.41641302328936286,1.3588192190067174,,-0.05826539053975394,2.4683166905335963
2016-08-07 04:00:00,0.321166738940078,1.2964689791344282,,1.3787170671213833,-0.827895873293533,,
2016-08-07 05:00:00,,,,,-0.6192176736997862,-0.05826539053975394,2.3451653891706834
2016-08-07 06:00:00,0.4349262332568858,,,1.5163438389329735,,-0.31179538673296253,2.295904779566789
2016-08-07 07:00:00,0.5107658061766134,1.6568498930263904,,,-0.6716019998884044,,2.3122470563800133
2016-08-07 08:00:00,,1.5256241834065274,0.3383381745130896,1.7716994026632962,,,2.419056080929702
2016-08-07 09:00:00,,1.2308562410656625,0.41641302328936286,1.4373052559901283,-0.14775955697758625,,2.5586663260411266
2016-08-07 10:00:00,0.5202458202601873,,0.499614716030003,,,,2.419056080929702
2016-08-07 11:00:00,,1.591237154957625,0.5152882603267905,,,0.4004236773246302,
2016-08-07 12:00:00,0.5202458202601873,,,1.1427065419899085,,,
2016-08-07 13:00:00,,1.3615921047522817,0.5256884893813731,,0.6629079198576233,0.3487168749684781,
2016-08-07 14:00:00,,1.3943987072689976,0.567289405599704,1.2609882752026513,0.6105235936690048,,2.632557017800145
2016-08-07 15:00:00,0.6433437795213803,1.591237154957625,,,,0.6022469705798733,
2016-08-07 16:00:00,,,,1.280333313801499,0.2704555378829518,0.500501205366442,
2016-08-07 17:00:00,0.501285927030255,,,,,,2.788626651953728
2016-08-07 18:00:00,0.36856640454630013,1.0996305314457995,,,,0.3487168749684781,2.689988765810652
2016-08-07 19:00:00,0.4823260338003233,,0.40586632295694264,,0.5581394722242278,0.2986781109475722,2.731078237007934
2016-08-07 20:00:00,1.1361601290465018,,0.8535149575054146,1.3588192190067174,,,
2016-08-07 21:00:00,,,0.7287123485464436,,,0.5522080077225942,2.5175768548438446
2016-08-07 22:00:00,0.8234629676115578,,0.7130388740976665,1.5163438389329735,,,2.4355150246782142
2016-08-07 23:00:00,1.0604619703287463,1.9521076813004985,1.0306116542929737,1.8501854396467061,0.4276081069611237,,
2016-08-08 00:00:00,,1.263662610100045,1.1346136654467585,1.3394741804078698,,0.24697130859142008,
2016-08-08 01:00:00,,2.1489461289891274,1.0878860449600811,2.1055410033770285,,,
2016-08-08 02:00:00,,1.9193013122661167,0.9056625042081549,1.8109424211550011,,0.24697130859142008,
2016-08-08 03:00:00,0.7381433806082561,,,1.7518016863268218,-0.462064899877772,,
2016-08-08 04:00:00,0.7571032738381878,,,,,0.09518687877526953,2.3122470563800133
2016-08-08 05:00:00,0.8519028749250633,1.6240435239920077,,,,,
2016-08-08 06:00:00,0.8329429816951314,1.7880756026462536,,2.007157250057144,-0.30491233079960006,0.2986781109475722,2.1727534782038775
2016-08-08 07:00:00,0.605565407263489,1.7552692336118707,0.7183122591878819,1.7716994026632962,,,2.3451653891706834
2016-08-08 08:00:00,,,0.41641302328936286,,-0.33153373935851027,0.4504624413455365,2.3205348617219133
2016-08-08 09:00:00,,,0.32266456036829205,1.181949560481614,-0.174381170280338,,
2016-08-08 10:00:00,0.6433437795213803,,0.5048881011202183,,,,
2016-08-08 11:00:00,0.6717836868348859,1.6240435239920077,,1.4964459908183079,,0.6022469705798733,
2016-08-08 12:00:00,0.5771256348871986,1.132436900480182,0.5621624219393155,1.1034636552763952,0.37522398551634706,0.6022469705798733,2.38625441507432
2016-08-08 13:00:00,0.6812635659812443,1.0340177933770336,,1.0056325796941372,,0.3487168749684781,
2016-08-08 14:00:00,0.6243838862914484,,,,0.37522398551634706,,
2016-08-08 15:00:00,0.6623036727513125,1.6568498930263904,,,,0.500501205366442,
2016-08-08 16:00:00,,,,1.6141749145152318,,,
2016-08-08 17:00:00,,,0.46841409871426554,1.3588192190067174,0.5057551460356091,0.7556991404767102,2.698276571152551
2016-08-08 18:00:00,,1.2308562410656625,0.3538652475320399,1.1626043901045744,0.47999243314974227,,2.7475371807564457
2016-08-08 19:00:00,0.5771256348871986,1.165243502996897,,,,0.4504624413455365,
2016-08-08 20:00:00,,0.8371792289472398,,0.3965375671354157,,1.1610135664860692,2.599755797238409
2016-08-08 21:00:00,1.3636792526173322,1.6568498930263904,,,,0.7556991404767102,2.542207382292615
2016-08-08 22:00:00,,1.6240435239920077,,1.2410904270879852,1.2906597052411095,,
2016-08-08 23:00:00,,1.3943987072689976,1.327237435253267,,,,2.443686163084826
2016-08-09 00:00:00,1.87545536043517,,1.4625866746966474,1.3394741804078698,,,2.3122470563800133
2016-08-09 01:00:00,1.723776214595714,,,,2.231858547339423,,
2016-08-09 02:00:00,1.6763762791150603,1.7552692336118707,,,1.918412104856122,,
2016-08-09 03:00:00,1.4963986401640716,,1.1918881958098864,2.144784021868734,,,2.3451653891706834
2016-08-09 04:00:00,1.477438611996924,2.542623024366384,1.165960893736354,,1.6831122919596226,,
2016-08-09 05:00:00,,,1.1867613518455196,,,,2.2055551440592587
2016-08-09 06:00:00,1.6289766135088386,,,,2.1013273868201607,1.4662502656172434,2.3040759179734023
2016-08-09 07:00:00,1.5343184266239358,,1.165960893736354,1.2410904270879852,,,2.4764878289402086
2016-08-09 08:00:00,0.8613828890086374,,0.9317363474075354,1.417960085613089,,,
2016-08-09 09:00:00,0.567645620803625,,,1.3787170671213833,-0.14775955697758625,,
2016-08-09 10:00:00,,1.853688340715019,0.6402372707155884,,0.3486023722135953,0.9074836697110473,2.353336527577295
2016-08-09 11:00:00,0.6433437795213803,,,1.1626043901045744,0.6629079198576233,0.8057381033339889,
2016-08-09 12:00:00,0.6717836868348859,1.460011445337762,,,0.5581394722242278,0.6022469705798733,
2016-08-09 13:00:00,0.7855431811516936,,,1.221745256710946,0.8724446103805715,0.7039925369569313,2.4355150246782142
2016-08-09 14:00:00,,1.6240435239920077,,,,,
2016-08-09 15:00:00,,,,1.2018474085962796,,,2.599755797238409
2016-08-09 16:00:00,0.548685727573693,1.5256241834065274,,1.3787170671213833,,,
2016-08-09 17:00:00,0.501285927030255,,,,0.2704555378829518,0.8057381033339889,
2016-08-09 18:00:00,0.3875264327134478,1.132436900480182,0.36953879182882743,,0.3486023722135953,,2.6736464889974276
2016-08-09 19:00:00,,,,1.0448755981858424,,0.4504624413455365,
2016-08-09 20:00:00,0.9467024760119391,1.132436900480182,0.7026386450430842,1.0056325796941372,1.7088752095893314,,2.123376201664695
2016-08-09 21:00:00,,1.3615921047522817,0.9317363474075354,,,,2.1973835603590013
2016-08-09 22:00:00,1.2025198228198715,1.8864947097494014,1.0826126598698662,1.9286712130737331,,,2.189095755017101
2016-08-09 23:00:00,1.1266802499001438,1.8864947097494014,,,,,
2016-08-10 00:00:00,1.4869187610177135,,1.426112742138705,,0.1923084988084675,,
2016-08-10 01:00:00,,2.083333390920362,1.2856365190349364,,,0.09518687877526953,
2016-08-10 02:00:00,,2.116139759954745,1.3064369771441018,,,0.14522574221436227,
2016-08-10 03:00:00,,2.345784576677756,1.2336355134580441,,-0.3839180655471285,0.24697130859142008,
2016-08-10 04:00:00,1.0320220630152406,,,2.085643287040555,,,
2016-08-10 05:00:00,,2.0505267884036464,1.2126886539190518,2.1840270403604394,,,
2016-08-10 06:00:00,,,1.2752362899803538,2.242615097450993,-0.04384980501723397,,2.0577733152475757
2016-08-10 07:00:00,,,1.264836200621792,2.4587276426896096,,,
2016-08-10 08:00:00,0.9656623692418709,,0.9317363474075354,,,,2.238356364620995
2016-08-10 09:00:00,,0.7059536360685427,0.577689634654286,0.45567836785269106,0.4276081069611237,1.009229236088105,2.22201408780777
2016-08-10 10:00:00,0.6149038722078746,,,,,,2.28761697422489
2016-08-10 11:00:00,,,0.5516157914549057,,,,
2016-08-10 12:00:00,,1.132436900480182,0.5256884893813731,,,,2.336877583828784
2016-08-10 13:00:00,,,0.5725626509938981,,,,2.3944259987745777
2016-08-10 14:00:00,0.8045030743816253,1.689656262060773,,1.653417801228745,0.9239704456399899,0.7556991404767102,
2016-08-10 15:00:00,0.6907435800648181,,,1.2410904270879852,,0.7039925369569313,
2016-08-10 16:00:00,0.6433437795213803,1.6568498930263904,0.5204151741391683,,,1.1109748024651633,
2016-08-10 17:00:00,0.596085528117131,1.591237154957625,,,,1.1610135664860692,
2016-08-10 18:00:00,,,0.3799390208834102,,,0.9591904720671994,2.230185226214383
2016-08-10 19:00:00,0.6338637654378065,,,1.0056325796941372,,0.6022469705798733,2.1480065064666416
2016-08-10 20:00:00,,0.7715664908784743,0.9680638785356507,,2.624311134057936,,
2016-08-10 21:00:00,,1.001211424342652,0.8899890297593778,0.5142664908323399,,0.7556991404767102,
2016-08-10 22:00:00,1.1266802499001438,,,,1.3164226228708185,,1.9592523186866102
2016-08-10 23:00:00,,,,0.7502770159638145,1.3164226228708185,,
2016-08-11 00:00:00,,2.444203917263236,,1.889428458138412,2.9643791898439886,,
2016-08-11 01:00:00,1.0320220630152406,2.0177204193692644,,,,,
2016-08-11 02:00:00,,2.116139759954745,,,,1.4162115015963372,1.9017039037408168
2016-08-11 03:00:00,,,0.681838186933919,,,,
2016-08-11 04:00:00,,2.477010286297619,0.5933631091030634,,2.1013273868201607,,
2016-08-11 05:00:00,0.8045030743816253,2.1489461289891274,,,2.0231803477456753,1.2127203688422212,1.7703814639712918
2016-08-11 06:00:00,,,,,2.075564469190452,,
2016-08-11 07:00:00,0.3780464186298739,,,1.6340727626298979,0.0875400511750711,0.9591904720671994,
2016-08-11 08:00:00,0.548685727573693,1.9521076813004985,,,0.1923084988084675,,1.8852449599923047
2016-08-11 09:00:00,,,,1.457202972326602,,0.9591904720671994,1.9674236797400462
2016-08-11 10:00:00,0.7571032738381878,1.820881971680636,0.634964025321394,,0.793439080376885,1.009229236088105,
2016-08-11 11:00:00,,0.8699857147227885,,0.5927523960375587,,,2.1152050632580823
2016-08-11 12:00:00,,,0.666164572789121,,1.2640385014260418,0.8057381033339889,2.10703392485147
2016-08-11 13:00:00,,,0.7338393322068321,1.1034636552763952,1.8394063701085936,1.009229236088105,
2016-08-11 14:00:00,,,,,1.4478124790631235,,
2016-08-11 15:00:00,,1.5584307859232422,0.6973652599528686,1.280333313801499,1.2382755837963328,,2.4601455521269844
2016-08-11 16:00:00,,,0.5984899530674307,1.5948297441381925,,,2.575125269789639
2016-08-11 17:00:00,,,,,1.0287386885295424,,
2016-08-11 18:00:00,-0.10528998428028141,-0.01578741661720503,,,,0.8574449056901414,2.353336527577295
2016-08-11 19:00:00,0.40648632594337974,0.6731472670341602,0.27579039875576705,0.65189326264393,,,2.189095755017101
2016-08-11 20:00:00,,,1.0253382692027582,,2.5719266031254753,0.9591904720671994,
2016-08-11 21:00:00,1.3826390109100486,,,0.6717909789804039,2.310864282086952,0.8057381033339889,
2016-08-11 22:00:00,1.4963986401640716,,1.280363273640742,,1.8136434524788847,,
2016-08-11 23:00:00,,1.9193013122661167,1.2699630445861594,1.7125586678351163,,,
2016-08-12 00:00:00,1.5248385474775776,,1.3949120549749572,1.4373052559901283,0.9763545670847665,0.7039925369569313,2.0085129282905045
2016-08-12 01:00:00,1.3541991035965428,,1.3011635920538869,,,,
2016-08-12 02:00:00,,,1.3221105912889002,,0.37522398551634706,,1.9017039037408168
2016-08-12 03:00:00,1.1361601290465018,2.2473652360922753,1.1814879667553038,,-0.09537543553280958,,
2016-08-12 04:00:00,1.0415020770988141,,1.1138133470336138,2.242615097450993,,,
2016-08-12 05:00:00,0.889822661384927,1.820881971680636,,,-0.2525280046109815,0.14522574221436227,
2016-08-12 06:00:00,,1.7880756026462536,,,-0.2525280046109815,0.24697130859142008,
2016-08-12 07:00:00,,,,1.8302874597538485,,0.6022469705798733,1.926334208542763
2016-08-12 08:00:00,,,0.7599130357101918,1.6733156493434107,0.11330276406093832,,1.9345053469493751
2016-08-12 09:00:00,0.6149038722078746,1.689656262060773,,2.340998850770877,0.32283965932772846,,
2016-08-12 10:00:00,,,,1.5948297441381925,,,2.0085129282905045
2016-08-12 11:00:00,,,0.7026386450430842,1.3787170671213833,1.0287386885295424,0.8574449056901414,
2016-08-12 12:00:00,0.8708627681549953,,0.7077654890074515,,1.1858914623515562,0.8574449056901414,2.0659446763010116
2016-08-12 13:00:00,,,0.8015139519285223,1.417960085613089,,0.7556991404767102,2.1562945344553652
2016-08-12 14:00:00,,1.6568498930263904,0.7077654890074515,,,0.8057381033339889,2.3944259987745777
2016-08-12 15:00:00,,1.3292753481688104,0.6869650308982862,1.2609882752026513,,0.7556991404767102,
2016-08-12 16:00:00,,,,1.1427065419899085,,0.8574449056901414,
2016-08-12 17:00:00,,1.3943987072689976,0.6037633381576463,,0.9763545670847665,,
2016-08-12 18:00:00,0.6149038722078746,1.3943987072689976,,1.2018474085962796,0.9763545670847665,,2.38625441507432
2016-08-12 19:00:00,0.70970347329475,1.2964689791344282,,1.2018474085962796,,0.7039925369569313,2.1727534782038775
2016-08-12 20:00:00,,0.9027920837571716,1.0773392747796506,0.49492132045530046,,,2.131664229653419
2016-08-12 21:00:00,,0.6403407812586114,,,,,2.10703392485147
2016-08-12 22:00:00,,,,1.9679142315654385,,0.7556991404767102,2.123376201664695
2016-08-12 23:00:00,1.7711758802019364,1.7552692336118707,1.519861065363755,1.3002311619161644,,,
2016-08-13 00:00:00,1.9228552959158234,1.820881971680636,1.519861065363755,,3.016763311288765,,
2016-08-13 01:00:00,,,1.4521864456420648,,,1.3144659352192793,2.033143233092452
2016-08-13 02:00:00,1.5343184266239358,,1.1763611227909365,0.7303791678491488,,1.1610135664860692,
2016-08-13 03:00:00,,1.8864947097494014,1.2907635026953246,,2.336627199716661,1.2627591328631274,2.0166840666971164
2016-08-13 04:00:00,,1.591237154957625,,1.0056325796941372,,,1.9427933749380981
2016-08-13 05:00:00,,,,0.9464918448659574,,1.2627591328631274,
2016-08-13 06:00:00,,,,,,1.4162115015963372,1.852443516783745
2016-08-13 07:00:00,,,0.7859868789095723,,,1.8215259276056965,2.0248552051037287
2016-08-13 08:00:00,0.9656623692418709,,,1.1233615033910611,,1.1610135664860692,2.041314371499064
2016-08-13 09:00:00,,0.9027920837571716,0.5984899530674307,1.7716994026632962,,,
2016-08-13 10:00:00,,1.9521076813004985,,,,0.8574449056901414,
2016-08-13 11:00:00,,,0.7287123485464436,,1.5517224357673176,0.9074836697110473,
2016-08-13 12:00:00,1.0415020770988141,,0.7963871079641549,1.6141749145152318,,,
2016-08-13 13:00:00,1.0982403425866376,,0.8640617276858454,,1.8917904915533703,,2.336877583828784
2016-08-13 14:00:00,,1.9193013122661167,,,,1.1610135664860692,
2016-08-13 15:00:00,1.0699419844123201,,0.7703132647647741,1.280333313801499,1.3954283576183468,,
2016-08-13 16:00:00,,,0.6557644834305592,1.3002311619161644,1.1858914623515562,,2.722907098601322
2016-08-13 17:00:00,,1.5256241834065274,,,,0.8057381033339889,2.739249375414546
2016-08-13 18:00:00,,,,1.3588192190067174,,1.0592680001090113,2.5832968534898972
2016-08-13 19:00:00,0.918262568698433,,0.7495128066556092,1.4765481427036413,,0.8057381033339889,2.38625441507432
2016-08-13 20:00:00,,,,1.7716994026632962,,1.3144659352192793,2.3040759179734023
2016-08-13 21:00:00,1.6384564926551963,,1.1242135760881966,,,1.2127203688422212,
2016-08-13 22:00:00,1.6953363072822083,,,,2.519542481680699,1.0592680001090113,2.238356364620995
2016-08-13 23:00:00,,,1.2022884248644692,,,1.009229236088105,
2016-08-14 00:00:00,1.50587851931043,1.7552692336118707,,,,0.5522080077225942,2.1727534782038775
2016-08-14 01:00:00,,,1.5563351376177181,1.555586857424679,,,
2016-08-14 02:00:00,1.4395188255370601,1.7552692336118707,,1.2609882752026513,,,
2016-08-14 03:00:00,1.2214797160498034,,1.1346136654467585,,,,1.9920537618951704
2016-08-14 04:00:00,,2.0177204193692644,,,,,
2016-08-14 05:00:00,,1.6240435239920077,0.9368631913719025,,,,
2016-08-14 06:00:00,,1.9193013122661167,,,,,1.8196420735751857
2016-08-14 07:00:00,,,0.8483881135410475,,0.060918642616161284,0.7556991404767102,
2016-08-14 08:00:00,0.4633660056331754,,0.4839411717332151,,,1.1610135664860692,2.0577733152475757
2016-08-14 09:00:00,0.6528237936049541,1.9521076813004985,,,,,
2016-08-14 10:00:00,0.8993026754685011,,,,1.1601285447218475,1.1610135664860692,2.1809246166104885
2016-08-14 11:00:00,,0.9355984527915542,,0.5142664908323399,1.6307281705148475,,
2016-08-14 12:00:00,1.0604619703287463,,0.8379878844864647,,,,
2016-08-14 13:00:00,,,0.9003891191179398,,2.2584801606421747,1.1109748024651633,2.336877583828784
2016-08-14 14:00:00,,,,0.3771924626474724,1.8136434524788847,,
2016-08-14 15:00:00,1.1172002358165696,,0.7963871079641549,0.3771924626474724,1.4735753966928322,,
2016-08-14 16:00:00,0.9467024760119391,1.5256241834065274,,,1.4478124790631235,1.3144659352192793,2.763996124504958
2016-08-14 17:00:00,0.8803427822385691,,,1.653417801228745,1.3954283576183468,,
2016-08-14 18:00:00,0.7286633665246818,,,1.3002311619161644,1.0287386885295424,0.5522080077225942,
2016-08-14 19:00:00,0.889822661384927,1.591237154957625,0.6869650308982862,1.4373052559901283,,,
2016-08-14 20:00:00,,1.2308562410656625,1.1502872795915562,0.5341643389470059,3.3044472456300413,,
2016-08-14 21:00:00,,,,0.3771924626474724,3.0957690460362937,,
2016-08-14 22:00:00,1.4015990390771957,,1.0565388166704857,0.8088650730543673,2.598548216428227,,2.2055551440592587
2016-08-14 23:00:00,,1.165243502996897,,,1.9707962263008987,0.8574449056901414,2.1644656728619767
2016-08-15 00:00:00,1.723776214595714,1.9193013122661167,,1.0448755981858424,3.6187527932740693,1.7714871635847909,2.1644656728619767
2016-08-15 01:00:00,,1.7880756026462536,,,3.0957690460362937,,2.082403620049524
2016-08-15 02:00:00,,,0.8744619567404278,1.9480165152289648,2.7033168688054645,1.5179570679733954,2.0659446763010116
2016-08-15 03:00:00,,,,1.889428458138412,2.2842426687841995,,1.9920537618951704
2016-08-15 04:00:00,1.050982091182388,,,1.5948297441381925,2.4413954426062134,1.5179570679733954,
2016-08-15 05:00:00,1.2309598650705929,,,1.889428458138412,,1.5179570679733954,
2016-08-15 06:00:00,1.2119998369034455,2.411397314746521,,1.5948297441381925,,1.5679960308306746,
2016-08-15 07:00:00,,,,1.889428458138412,,,
2016-08-15 08:00:00,,2.116139759954745,0.5308153333457404,,0.37522398551634706,1.009229236088105,
2016-08-15 09:00:00,0.6433437795213803,2.18175249802351,0.619290411176596,1.6926608197204507,,0.8574449056901414,2.10703392485147
2016-08-15 10:00:00,,2.2145588670578937,,1.6141749145152318,1.1335073409067795,,
2016-08-15 11:00:00,1.0320220630152406,,,,,,
2016-08-15 12:00:00,,1.6568498930263904,0.8119141809831049,,,0.9591904720671994,
2016-08-15 13:00:00,,,1.0045378110935927,0.6126502441522246,1.8917904915533703,0.9591904720671994,2.336877583828784
2016-08-15 14:00:00,,0.8699857147227885,,0.7895199026773281,1.656490678656871,0.9074836697110473,
2016-08-15 15:00:00,,0.9027920837571716,0.8431147284508322,0.3373967664181404,,1.0592680001090113,2.632557017800145
2016-08-15 16:00:00,0.9561824900955126,1.0996305314457995,0.7859868789095723,0.6911361493574434,1.2382755837963328,1.3645046992401852,
2016-08-15 17:00:00,,1.7880756026462536,0.7130388740976665,1.6340727626298979,,,2.755708319163058
2016-08-15 18:00:00,0.7571032738381878,,,1.3787170671213833,,0.9074836697110473,
2016-08-15 19:00:00,0.9846222624718028,1.6568498930263904,0.7183122591878819,,1.656490678656871,,
2016-08-15 20:00:00,1.6858564281358501,1.0996305314457995,1.1918881958098864,,,,2.1644656728619767
2016-08-15 21:00:00,1.6289766135088386,0.9355984527915542,1.197161441204081,,,,
2016-08-15 22:00:00,,1.8864947097494014,,1.4765481427036413,,0.8057381033339889,2.230185226214383
2016-08-15 23:00:00,1.6384564926551963,,1.4521864456420648,1.221745256710946,,,
2016-08-16 00:00:00,1.7996157875154422,1.4272050763033794,1.4886605178960286,,,0.8574449056901414,
2016-08-16 01:00:00,1.411078918223554,1.5584307859232422,,1.2410904270879852,,0.500501205366442,
2016-08-16 02:00:00,1.4015990390771957,,,2.144784021868734,,0.4504624413455365,
2016-08-16 03:00:00,1.1361601290465018,,1.1346136654467585,,,,2.0248552051037287
2016-08-16 04:00:00,,1.4272050763033794,1.2126886539190518,,0.21807121169433358,,
2016-08-16 05:00:00,0.9846222624718028,1.6568498930263904,1.0045378110935927,,,,1.9345053469493751
2016-08-16 06:00:00,0.567645620803625,1.591237154957625,,,,,
2016-08-16 07:00:00,0.4349262332568858,1.3292753481688104,0.4839411717332151,,,0.7556991404767102,
2016-08-16 08:00:00,0.1979272305396967,,,1.0841184848993557,,0.7039925369569313,2.0494855099056766
2016-08-16 09:00:00,,,0.3277914741806697,1.0448755981858424,,0.7556991404767102,
2016-08-16 10:00:00,,,,,0.9239704456399899,,
2016-08-16 11:00:00,,1.6568498930263904,0.4892144869754208,,,,
2016-08-16 12:00:00,,,,0.9072488263742523,,0.9591904720671994,2.22201408780777
2016-08-16 13:00:00,1.0320220630152406,,,,2.2842426687841995,,2.336877583828784
2016-08-16 14:00:00,0.8803427822385691,,0.5725626509938981,,,,
2016-08-16 15:00:00,0.8139830884651994,,,0.8287629211690335,1.5783436395823862,,2.5832968534898972
2016-08-16 16:00:00,0.6338637654378065,,,,1.2116543799812658,1.009229236088105,2.689988765810652
2016-08-16 17:00:00,,,,,1.2116543799812658,0.8057381033339889,
2016-08-16 18:00:00,,,,,,,
2016-08-16 19:00:00,,,0.39546609390236004,,1.6041065572120943,,
2016-08-16 20:00:00,,,0.7546396506199765,,3.723521036163621,1.0592680001090113,2.1644656728619767
2016-08-16 21:00:00,1.5532784547910834,0.8699857147227885,,0.18042489011860685,,,
2016-08-16 22:00:00,1.6194964644880487,1.6240435239920077,,0.65189326264393,,,
2016-08-16 23:00:00,,,1.327237435253267,0.8873509782595863,,,2.082403620049524
2016-08-17 00:00:00,1.50587851931043,,,1.1626043901045744,1.3430442361735702,,
2016-08-17 01:00:00,1.5248385474775776,,1.327237435253267,,1.1335073409067795,,
2016-08-17 02:00:00,1.3731591317636904,,1.3221105912889002,,,,1.8852449599923047
2016-08-17 03:00:00,,,,1.7518016863268218,0.37522398551634706,,
2016-08-17 04:00:00,0.9656623692418709,,1.0306116542929737,1.869530478245554,0.03515592973029444,,1.7620936586293914
2016-08-17 05:00:00,0.7002235941483921,1.132436900480182,,,,0.4504624413455365,1.7785528250247264
2016-08-17 06:00:00,,,,1.221745256710946,0.21807121169433358,,
2016-08-17 07:00:00,,1.1980498720312798,0.5984899530674307,1.4964459908183079,,-0.0065586876017884824,
2016-08-17 08:00:00,0.39700631185980617,,0.42681325234394546,1.3002311619161644,-0.174381170280338,0.6539535740996522,
2016-08-17 09:00:00,,1.820881971680636,,,,0.9591904720671994,
2016-08-17 10:00:00,,,,1.7319037064339642,0.950591649455057,1.0592680001090113,
2016-08-17 11:00:00,0.9941022765553766,2.0505267884036464,,1.8302874597538485,1.2640385014260418,0.8574449056901414,2.090574758456135
2016-08-17 12:00:00,,,0.8015139519285223,,,1.2627591328631274,2.238356364620995
2016-08-17 13:00:00,,1.7880756026462536,1.009811196183808,1.6340727626298979,,,
2016-08-17 14:00:00,,,,,1.944174612998147,,2.443686163084826
2016-08-17 15:00:00,1.1077203566702112,,0.8379878844864647,1.7518016863268218,,1.3144659352192793,
2016-08-17 16:00:00,0.8993026754685011,,0.6714379578793362,,1.3164226228708185,,2.591467991896509
2016-08-17 17:00:00,0.8424229957787049,,0.6714379578793362,,1.0553603018322935,,2.616098074051634
2016-08-17 18:00:00,0.7381433806082561,,,,1.0287386885295424,,2.4764878289402086
2016-08-17 19:00:00,0.8708627681549953,,0.6557644834305592,,,0.8057381033339889,
2016-08-17 20:00:00,,1.689656262060773,,1.1626043901045744,3.3834529803775695,,
2016-08-17 21:00:00,1.4963986401640716,,,1.2018474085962796,,1.4662502656172434,
2016-08-17 22:00:00,,,1.0930128889244486,1.9087734967372598,2.468017055908965,,
2016-08-17 23:00:00,,,1.2336355134580441,1.4964459908183079,,0.9074836697110473,
2016-08-18 00:00:00,1.9133754167694657,,,,,1.7197803612286389,
2016-08-18 01:00:00,,2.9034935507092587,1.0878860449600811,2.1055410033770285,,1.7714871635847909,1.9674236797400462
2016-08-18 02:00:00,,,,,,,1.9674236797400462
2016-08-18 03:00:00,1.297319558843962,2.3785909457121384,0.895262275153572,,2.49377956405099,1.5179570679733954,
2016-08-18 04:00:00,1.0320220630152406,1.9193013122661167,0.6869650308982862,1.3787170671213833,,,
2016-08-18 05:00:00,1.2309598650705929,2.312978207643373,0.8899890297593778,,,1.5679960308306746,1.8196420735751857
2016-08-18 06:00:00,,,0.8015139519285223,1.7319037064339642,,,1.7620936586293914
2016-08-18 07:00:00,1.0035822906389504,,,1.6340727626298979,,,1.9181630701361518
2016-08-18 08:00:00,,1.8864947097494014,,1.9087734967372598,,,
2016-08-18 09:00:00,0.7381433806082561,2.1489461289891274,,1.7319037064339642,0.37522398551634706,1.1109748024651633,
2016-08-18 10:00:00,0.9467024760119391,,,1.5948297441381925,1.2640385014260418,,
2016-08-18 11:00:00,1.0320220630152406,1.7880756026462536,,1.653417801228745,,,2.3040759179734023
2016-08-18 12:00:00,,,0.806787197322717,1.181949560481614,,1.0592680001090113,2.353336527577295
2016-08-18 13:00:00,,1.7880756026462536,,,2.4413954426062134,1.3144659352192793,
2016-08-18 14:00:00,,,,,,1.1109748024651633,
2016-08-18 15:00:00,,2.116139759954745,0.8379878844864647,,,1.1610135664860692,
2016-08-18 16:00:00,,1.6240435239920077,,,,,
2016-08-18 17:00:00,0.9751423833254447,,,,1.6831122919596226,1.2627591328631274,
2016-08-18 18:00:00,0.8139830884651994,,,,,,2.599755797238409
2016-08-18 19:00:00,,1.0996305314457995,,,,0.8574449056901414,
2016-08-18 20:00:00,1.7616960010555782,,,,,,
2016-08-18 21:00:00,1.610016585341691,,1.1450138945013408,,3.226300206555556,1.1610135664860692,
2016-08-18 22:00:00,,2.1489461289891274,1.722885064224847,,,1.0592680001090113,
